char 1, char2, index, text
Beric-Dondarrion (Lord-Beric), Eddard-Stark (Ned), 1188032, "long ago. "Her friend Jeyne-Poole fell in love with your Lord-Beric."  "He promised to my aunt." Ned"
Jeyne-Poole (Jeyne-Poole), Eddard-Stark (Ned), 1188032, "long ago. "Her friend Jeyne-Poole fell in love with your Lord-Beric."  "He promised to my aunt." Ned"
Eddard-Stark (Ned), Jon-Snow (Jon-Snow), 1188307, "free of the mud.  "My lady?" Ned said at last. "You have a baseborn brother � Jon-Snow"
Arya-Stark (Arya), Jon-Snow (Jon), 1188580, "though he bastard-born. He used to muss my hair and call me �little sister. " Arya missed Jon"
Jon-Snow (Jon), Arya-Stark (Arya), 1188700, "made her sad. "How do you know about Jon?"  "He is my milk brother."  "Brother?" Arya"
Arya-Stark (Arya), Jon-Snow (Jon), 1188765, "my milk brother."  "Brother?" Arya did not understand. "But youre from Dorne. How could you and Jon"
Arya-Stark (Arya), Jon-Snow (Jon-Snow), 1188917, "when I was little; so Wylla had to nurse me."  Arya was lost. "Who Wylla?"  "Jon-Snow"
Jon-Snow (Jon), Arya-Stark (Arya), 1189059, "and years. Since before I was born."  "Jon never knew his mother. Not even her name." Arya"
Arya-Stark (Arya), Eddard-Stark (Ned), 1189068, "Since before I was born."  "Jon never knew his mother. Not even her name." Arya gave Ned"
Jon-Snow (Jon), Eddard-Stark (Ned), 1189068, "Since before I was born."  "Jon never knew his mother. Not even her name." Arya gave Ned"
Eddard-Stark (Ned), Edric-Storm (Edric), 1189392, "squire; of course he had a House. "Who are you?"  "My lady?" Ned looked embarrassed. "Im Edric"
Eddard-Stark (Ned), Gendry (Gendry), 1189449, ""My lady?" Ned looked embarrassed. "Im Edric Dayne; the � the Lord of Starfall."  Behind them; Gendry"
Edric-Storm (Edric), Gendry (Gendry), 1189449, ""My lady?" Ned looked embarrassed. "Im Edric Dayne; the � the Lord of Starfall."  Behind them; Gendry"
Gendry (Gendry), Arya-Stark (Arya), 1189518, "Lord of Starfall."  Behind them; Gendry groaned. "Lords and ladies;" he proclaimed in a disgusted tone. Arya"
Arya-Stark (Arya), Eddard-Stark (Ned), 1189807, "lady throws crabapples at people?"  "The bad kind;" said Arya; suddenly contrite. She turned back to Ned"
Jon-Snow (Jon), Eddard-Stark (Ned), 1190229, "else. Maybe once she got to Riverrun she could write Jon a letter and tell him what Ned"
Eddard-Stark (Ned), Arthur-Dayne (Arthur-Dayne), 1190272, "she could write Jon a letter and tell him what Ned Dayne had said. "There was an Arthur-Dayne"
Jon-Snow (Jon), Arthur-Dayne (Arthur-Dayne), 1190272, "she could write Jon a letter and tell him what Ned Dayne had said. "There was an Arthur-Dayne"
Arthur-Dayne (Ser-Arthur), Ashara-Dayne (Lady-Ashara), 1190392, "an Arthur-Dayne;" she remembered. "The one they called the Sword-of-the-Morning."  "My father was Ser-Arthur elder brother. Lady-Ashara"
Arya-Stark (Arya), Eddard-Stark (Ned), 1190564, "the Palestone Sword before I was born."  "Why would she do that?" said Arya; startled.  Ned"
Ashara-Dayne (Lady-Ashara-Dayne), Robert-Baratheon (Robert), 1190769, "spoke of her?" he said. "The Lady-Ashara-Dayne; of Starfall?"  "No. Did he know her?"  "Before Robert"
Sansa-Stark (Sansa), Arya-Stark (Arya), 1191040, ""Her heart was broken."  Sansa would have sighed and shed a tear for true love; but Arya"
Arya-Stark (Arya), Eddard-Stark (Ned), 1191096, "a tear for true love; but Arya just thought it was stupid. She couldnt say that to Ned"
Gendry (Gendry), Arya-Stark (Arya), 1191521, " "He must have found that bastard under a cabbage leaf; then;" Gendry said behind them.  Arya"
Arya-Stark (Arya), Eddard-Stark (Ned), 1192253, "matter who he lay with?"  It mattered to Arya; though she could not have said why. Ned"
Eddard-Stark (Ned), Arya-Stark (Arya), 1192681, "you are. What the trouble now? Ned a good lad �"  "He just a stupid liar." Arya"
Eddard-Stark (Ned), Ashara-Dayne (Lady-Ashara-Dayne), 1193242, "things."  "Im not afraid;" she said. "That boy Ned said �"  "Aye; he told me. Lady-Ashara-Dayne"
Eddard-Stark (Ned), Brandon-Stark (Brandon), 1193515, "to it. But if there is; what of it? When Ned met this Dornish lady; his brother Brandon"
Brandon-Stark (Brandon), Catelyn-Stark (Lady-Catelyn), 1193573, "Ned met this Dornish lady; his brother Brandon was still alive; and it was him betrothed to Lady-Catelyn"
Arya-Stark (Arya), Eddard-Stark (Ned), 1193930, "they thought; and neither one of them was pledged."  "She killed herself; though;" said Arya uncertainly. "Ned"
Arya-Stark (Arya), Harwin (Harwin), 1193996, "said Arya uncertainly. "Ned says she jumped from a tower into the sea."  "So she did;" Harwin"
Eddard-Stark (Ned), Harwin (Harwin), 1193996, "said Arya uncertainly. "Ned says she jumped from a tower into the sea."  "So she did;" Harwin"
Arya-Stark (Arya), Anguy (Anguy), 1194600, "and old bones. "Did the Lannisters kill the people who lived here?" Arya asked as she helped Anguy"
Gendry (Gendry), Hoster-Tully (Hoster-Tully), 1194872, "was put to the torch a long time ago."  "Who did it; then?" asked Gendry.  "Hoster-Tully"
Gendry (Gendry), Notch (Notch), 1194880, "put to the torch a long time ago."  "Who did it; then?" asked Gendry.  "Hoster-Tully." Notch"
Hoster-Tully (Hoster-Tully), Notch (Notch), 1194880, "put to the torch a long time ago."  "Who did it; then?" asked Gendry.  "Hoster-Tully." Notch"
Robert-Baratheon (Robert), Aerys-Targaryen (Aerys), 1195047, "these parts. "This was Lord Goodbrook village. When Riverrun declared for Robert; Goodbrook stayed loyal to the king-Aerys"
Aerys-Targaryen (Aerys), Hoster-Tully (Lord-Tully), 1195062, ""This was Lord Goodbrook village. When Riverrun declared for Robert; Goodbrook stayed loyal to the king-Aerys; so Lord-Tully"
Robert-Baratheon (Robert), Hoster-Tully (Lord-Tully), 1195062, ""This was Lord Goodbrook village. When Riverrun declared for Robert; Goodbrook stayed loyal to the king-Aerys; so Lord-Tully"
Robert-Baratheon (Robert), Hoster-Tully (Lord-Hoster), 1195176, "on him with fire and sword. After the Trident; Goodbrook son made his peace with Robert and Lord-Hoster"
Hoster-Tully (Lord-Hoster), Gendry (Gendry), 1195237, "his peace with Robert and Lord-Hoster; but that didnt help the dead none."  A silence fell. Gendry"
Robert-Baratheon (Robert), Gendry (Gendry), 1195237, "his peace with Robert and Lord-Hoster; but that didnt help the dead none."  A silence fell. Gendry"
Gendry (Gendry), Arya-Stark (Arya), 1195247, "with Robert and Lord-Hoster; but that didnt help the dead none."  A silence fell. Gendry gave Arya"
Hoster-Tully (Lord-Hoster), Arya-Stark (Arya), 1195247, "with Robert and Lord-Hoster; but that didnt help the dead none."  A silence fell. Gendry gave Arya"
Robert-Baratheon (Robert), Arya-Stark (Arya), 1195247, "with Robert and Lord-Hoster; but that didnt help the dead none."  A silence fell. Gendry gave Arya"
Jack-Be-Lucky (Jack-Be-Lucky), Notch (Notch), 1195510, "And wet too; eh? Too very wet."  Jack-Be-Lucky hacked some dry wood from a stall; while Notch"
Notch (Notch), Thoros (Thoros), 1195557, " Jack-Be-Lucky hacked some dry wood from a stall; while Notch and Merrit gathered straw for kindling. Thoros"
Notch (Notch), Lem (Lem), 1195591, "from a stall; while Notch and Merrit gathered straw for kindling. Thoros himself struck the spark; and Lem"
Thoros (Thoros), Lem (Lem), 1195591, "from a stall; while Notch and Merrit gathered straw for kindling. Thoros himself struck the spark; and Lem"
Lem (Lem), Tom-Sevenstrings (Tom-oSevens), 1196011, "mutter; "Riverrun." Lem paced back and forth; coughing; a long shadow matching him stride for stride; while Tom-oSevens"
Tom-Sevenstrings (Tom), Lysa-Arryn (Lysa), 1196187, "to Riverrun;" the singer complained. "The Tullys have never been lucky for old Tom. It was that Lysa"
Thoros (Thoros), Beric-Dondarrion (Lord-Beric), 1196774, "Casterly�"  "Lannisters;" Thoros said. "Roaring red and gold." He lurched to his feet and went to Lord-Beric"
Beric-Dondarrion (Lord-Beric), Lem (Lem), 1196779, " "Lannisters;" Thoros said. "Roaring red and gold." He lurched to his feet and went to Lord-Beric. Lem"
Thoros (Thoros), Lem (Lem), 1196779, " "Lannisters;" Thoros said. "Roaring red and gold." He lurched to his feet and went to Lord-Beric. Lem"
Beric-Dondarrion (Lord-Beric), Tom-Sevenstrings (Tom), 1196787, "Thoros said. "Roaring red and gold." He lurched to his feet and went to Lord-Beric. Lem and Tom"
Lem (Lem), Tom-Sevenstrings (Tom), 1196787, "Thoros said. "Roaring red and gold." He lurched to his feet and went to Lord-Beric. Lem and Tom"
Beric-Dondarrion (Lord-Beric), Arya-Stark (Arya), 1196821, "He lurched to his feet and went to Lord-Beric. Lem and Tom wasted no time joining them. Arya"
Lem (Lem), Arya-Stark (Arya), 1196821, "He lurched to his feet and went to Lord-Beric. Lem and Tom wasted no time joining them. Arya"
Tom-Sevenstrings (Tom), Arya-Stark (Arya), 1196821, "He lurched to his feet and went to Lord-Beric. Lem and Tom wasted no time joining them. Arya"
Lem (Lem), Beric-Dondarrion (Lord-Beric), 1196991, "and one time Lem got so angry he pounded a fist against the wall. That was when Lord-Beric"
Beric-Dondarrion (Lord-Beric), Thoros (Thoros), 1197290, ""My lord." She waited to hear what Lord-Beric would say.  "Tell her;" the lightning lord commanded Thoros"
Arya-Stark (Arya), Thoros (Thoros), 1197661, "under attack."  Arya felt as though hed punched her in the belly. "No!"  "Sweetling;" said Thoros"
Robb-Stark (Robb), Arya-Stark (Arya), 1197849, "this time; I think. The Lannisters will soon have Riverrun under siege."  "Robb will beat them." Arya"
Arya-Stark (Arya), Tom-Sevenstrings (Tom), 1198233, "she sleeps. If she says your mother is gone to the Twins �"  Arya turned on Tom"
Arya-Stark (Arya), Lem (Lem), 1198241, "If she says your mother is gone to the Twins �"  Arya turned on Tom and Lem"
Tom-Sevenstrings (Tom), Lem (Lem), 1198241, "If she says your mother is gone to the Twins �"  Arya turned on Tom and Lem"
Brynden-Tully (Blackfish), Arya-Stark (Arya), 1198528, "you know your grandfather brother by sight? Ser-Brynden-Tully; called the Blackfish? Would he know you; perchance?"  Arya"
Arya-Stark (Arya), Brynden-Tully (Ser-Brynden-Blackfish), 1198610, "he know you; perchance?"  Arya shook her head miserably. She had heard her mother speak of Ser-Brynden-Blackfish"
Brynden-Tully (Blackfish), Tom-Sevenstrings (Tom), 1198781, "remember.  "Small chance the Blackfish will pay good coin for a girl he doesnt know;" said Tom"
Lem (Lem-Lemoncloak), Harwin (Harwin), 1198940, "like to think were selling him false goods."  "Well convince him;" Lem-Lemoncloak insisted. "She will; or Harwin"
Beric-Dondarrion (Lord-Beric), Arya-Stark (Arya), 1199311, "taken;" said Lord-Beric. A final word hung unspoken in the air. Alive. They all heard it; even Arya"
Robb-Stark (Robb), Ravella-Smallwood (Lady-Smallwood), 1199819, "could stand. She wanted Riverrun; not Acorn Hall; she wanted her mother and her brother Robb; not Lady-Smallwood"
Ravella-Smallwood (Lady-Smallwood), Harwin (Harwin), 1199899, "Robb; not Lady-Smallwood or some uncle she never knew. Whirling; she broke for the door; and when Harwin"
Gendry (Gendry), Hot-Pie (Hot-Pie), 1200321, "All I wanted was to go to Riverrun. It was her own fault; for taking Gendry and Hot-Pie"
Harwin (Harwin), Gendry (Gendry), 1200668, "me. She splashed through a puddle of muddy water. Someone was shouting her name; Harwin probably; or Gendry"
Qyburn (Qyburn), Jaime-Lannister (Jaime), 1201909, "lingered stubbornly; the stump was healing clean; and Qyburn said his arm was no longer in danger. Jaime"
Jaime-Lannister (Jaime), Brienne (Brienne-of-Tarth), 1201992, "no longer in danger. Jaime was anxious to be gone; to put Harrenhal; the Bloody Mummers; and Brienne-of-Tarth"
Qyburn (Qyburn), Roose-Bolton (Roose-Bolton), 1202145, " "I am sending Qyburn with you; to look after you on the way to King Landing;" Roose-Bolton"
Walton (Steelshanks-Walton), Jaime-Lannister (Jaime), 1202415, "If he grows me back a hand; my father will make him Grand Maester."  Steelshanks-Walton commanded Jaime"
Jaime-Lannister (Jaime), Walton (Walton), 1202535, "brutal; at heart a simple soldier. Jaime had served with his sort all his life. Men like Walton"
Shagwell (Shagwell), Rorge (Rorge), 1203590, "you miss me? No last jest to share; Shagwell? To lighten my way down the road? And Rorge"
Jaime-Lannister (Jaime), Walton (Steelshanks-Walton), 1203815, "I will be back. A Lannister always pays his debts." Jaime wheeled his horse around and rejoined Steelshanks-Walton"
Jaime-Lannister (Jaime), Roose-Bolton (Lord-Bolton), 1203849, "always pays his debts." Jaime wheeled his horse around and rejoined Steelshanks-Walton and his two hundred.  Lord-Bolton"
Walton (Steelshanks-Walton), Roose-Bolton (Lord-Bolton), 1203849, "always pays his debts." Jaime wheeled his horse around and rejoined Steelshanks-Walton and his two hundred.  Lord-Bolton"
Jaime-Lannister (Jaime), Cersei-Lannister (Cersei), 1205047, "trails near the Gods Eye.  "The kingsroad would be faster." Jaime was anxious to return to Cersei"
Joffrey-Baratheon (Joffrey), Walton (Steelshanks), 1205180, "made haste; he might even arrive in time for Joffrey wedding.  "I want no trouble;" said Steelshanks"
Aerys-Targaryen (King-Aerys), Jaime-Lannister (Jaime), 1205733, "the other way; ser." As if I had not known.  King-Aerys made a great show of Jaime"
Jaime-Lannister (Jaime), Aerys-Targaryen (Aerys), 1206049, "shoulders; a roar went up that Jaime still remembered; all these years later. But that very night Aerys"
Jaime-Lannister (Jaime), Rhaella-Targaryen (queen-Rhaella), 1206208, "of seven Kingsguard here at Harrenhal. Jaime was commanded to return to King Landing to guard the queen-Rhaella"
Jaime-Lannister (Jaime), Viserys (Prince-Viserys), 1206234, "here at Harrenhal. Jaime was commanded to return to King Landing to guard the queen-Rhaella and little Prince-Viserys"
Rhaella-Targaryen (queen-Rhaella), Viserys (Prince-Viserys), 1206234, "here at Harrenhal. Jaime was commanded to return to King Landing to guard the queen-Rhaella and little Prince-Viserys"
Rhaella-Targaryen (queen-Rhaella), Gerold-Hightower (White-Bull), 1206282, "return to King Landing to guard the queen-Rhaella and little Prince-Viserys; whod remained behind. Even when the White-Bull"
Viserys (Prince-Viserys), Gerold-Hightower (White-Bull), 1206282, "return to King Landing to guard the queen-Rhaella and little Prince-Viserys; whod remained behind. Even when the White-Bull"
Gerold-Hightower (White-Bull), Jaime-Lannister (Jaime), 1206326, "and little Prince-Viserys; whod remained behind. Even when the White-Bull offered to take that duty himself; so Jaime"
Viserys (Prince-Viserys), Jaime-Lannister (Jaime), 1206326, "and little Prince-Viserys; whod remained behind. Even when the White-Bull offered to take that duty himself; so Jaime"
Gerold-Hightower (White-Bull), Aerys-Targaryen (Aerys), 1206369, "when the White-Bull offered to take that duty himself; so Jaime might compete in Lord Whent tourney; Aerys"
Jaime-Lannister (Jaime), Aerys-Targaryen (Aerys), 1206369, "when the White-Bull offered to take that duty himself; so Jaime might compete in Lord Whent tourney; Aerys"
Aerys-Targaryen (Aerys), Tywin-Lannister (Tywin), 1206457, "tourney; Aerys had refused. "Hell win no glory here;" the king-Aerys had said. "He mine now; not Tywin"
Tywin-Lannister (Tywin), Aerys-Targaryen (Aerys), 1206503, "king-Aerys had said. "He mine now; not Tywin. Hell serve as I see fit. I am the king-Aerys"
Aerys-Targaryen (Aerys), Jaime-Lannister (Jaime), 1206564, "fit. I am the king-Aerys. I rule; and hell obey."  That was the first time that Jaime"
Aerys-Targaryen (Aerys), Tywin-Lannister (Lord-Tywin), 1206784, "valor hed performed against the Kingswood Brotherhood. Aerys had chosen him to spite his father; to rob Lord-Tywin"
Qyburn (Qyburn), Jaime-Lannister (Jaime), 1207618, ""I understand you had a visitor last night;" said Qyburn. "I trust that you enjoyed her?"  Jaime"
Qyburn (Qyburn), Vargo-Hoat (Lord-Vargo), 1208697, "he reminded himself. "Do you send girls to everyone you leech?" he asked Qyburn.  "More often Lord-Vargo"
Jaime-Lannister (Jaime), Brienne (Brienne), 1208947, "Pia is quite healthy. As is your maid of Tarth."  Jaime gave him a sharp look. "Brienne"
Jaime-Lannister (Jaime), Qyburn (Qyburn), 1209278, "ransom?" Jaime asked. "Does her father require proof she is still maiden?"  "You have not heard?" Qyburn"
Qyburn (Qyburn), Selwyn (Lord-Selwyn), 1209324, "is still maiden?"  "You have not heard?" Qyburn gave a shrug. "We had a bird from Lord-Selwyn"
Selwyn (Evenstar), Vargo-Hoat (Lord-Vargo), 1209438, "answer to mine. The Evenstar offers three hundred dragons for his daughter safe return. I had told Lord-Vargo"
Brienne (Brienne), Jaime-Lannister (Jaime), 1210020, "cock off trying to get in;" he jested. Brienne was tough enough to survive a few rapes; Jaime"
Jaime-Lannister (Jaime), Vargo-Hoat (Vargo-Hoat), 1210077, "Brienne was tough enough to survive a few rapes; Jaime judged; though if she resisted too vigorously Vargo-Hoat"
Qyburn (Qyburn), Jaime-Lannister (Jaime), 1210554, "that skinny neck of his; and wouldnt that be sweet?  Qyburn companionship was wearing on him. Jaime"
Jaime-Lannister (Jaime), Tywin-Lannister (Lord-Tywin), 1211030, "southron peace we need; to get you safe to your father."  My father. Jaime wondered whether Lord-Tywin"
Tywin-Lannister (Tywin-Lannister), Tytos-Blackwood (Lord-Tytos), 1211313, "Three hundred dragons? Or nothing? His father had never been unduly swayed by sentiment. Tywin-Lannister own father Lord-Tytos"
